14;575.3385191587439;618.8562373955633;588.8936905790838;566.1480841256122;573.4514549121291;610.0979544799769;600.2160760587727;598.7755690002881;592.9559204840103;604.7248631518295;
15;573.9556323825987;622.0397579948142;596.1394410832613;562.5900316911552;609.8674733506194;607.000864304235;557.0152693748199;585.4076634975511;607.1449150100835;579.3287237107462;
16;613.55517142034;583.7654854508787;569.5620858542208;588.5911840968021;580.7692307692307;576.0587726879861;603.3419763756842;621.218668971478;598.0265053298762;580.7836358398157;
17;594.5260731777586;605.1858254105446;617.1564390665515;569.533275713051;614.5923365024489;553.3563814462691;578.3347738403918;593.0279458369346;586.4160184384904;597.579948141746;
18;577.4848746758859;612.345145491213;579.4871794871794;578.2771535580524;589.0089311437627;611.6681071737252;605.1858254105446;574.2869490060501;593.5177182368194;593.2584269662922;
19;609.2336502448861;612.6620570440795;562.5612215499856;589.0377412849323;607.5770671276289;605.2434456928838;583.7222702391242;565.888792855085;589.4122731201384;620.6280610774993;
20;579.155862863728;535.9262460386055;577.6433304523192;604.7536732929991;622.6447709593776;584.8458657447421;615.5574762316335;600.9219245174302;579.2422932872371;589.6139441083261;
21;575.8282915586286;599.0780754825698;603.7453183520599;581.7487755690003;569.8789974070872;606.3814462690867;615.888792855085;577.2687986171132;577.4272543935465;558.5998271391529;
22;631.7055603572458;568.4240852780179;603.1979256698357;587.3379429559205;598.5594929415155;601.771823681936;623.5090751944684;614.664361855373;596.081820800922;610.3140305387496;
23;595.0302506482282;591.4866032843561;590.5934889080957;571.2042639008931;598.0697205416307;600.2160760587727;590.463843272832;608.9887640449439;611.1495246326707;592.0628061077499;
24;604.8256986459234;588.2022471910112;595.8801498127341;590.9392106021319;580.6972054163065;600.7346585998272;585.96946125036;601.0659752232785;610.9622587150677;542.999135695765;
25;591.5442235666955;565.5430711610487;591.8179199078075;575.5401901469316;610.9478536444828;584.9755113800057;616.2201094785364;594.9582252953039;590.1181215787958;597.0901757418611;
26;603.0682800345721;589.8588303082686;588.4327283203688;548.8908095649668;589.0809564966868;602.2471910112359;550.0720253529242;552.1319504465572;596.0242005185825;584.0247767214059;
27;596.2402765773552;576.5197349467012;540.7231345433593;574.1284932296169;570.8153269951023;590.8095649668684;591.5586286372803;538.8360702967444;590.9392106021319;619.0290982425813;
28;567.5021607605878;589.3546528377989;585.5084989916451;606.8424085278018;592.7974647075771;601.7862287525209;557.6346874099684;576.1596081820801;558.0092192451743;585.422068568136;
29;610.5733218092769;608.0956496686833;567.847882454624;587.8853356381446;614.4338807260156;596.7588591184096;566.0472486315183;582.9299913569577;602.5641025641025;599.5390377412849;
30;565.5574762316335;552.0167098818785;590.6655142610199;575.3817343704984;588.7352348026506;587.942955920484;596.5715932008067;611.0486891385767;581.7487755690003;571.6076058772688;
31;610.558916738692;582.2961682512245;585.7101699798329;621.9101123595506;563.6271967732642;565.053298761164;595.3903774128494;584.946701238836;586.4592336502449;584.1544223566696;
32;595.4335926246039;604.3215211754538;579.7464707577067;572.5727456064535;583.8087006626332;553.7741284932296;573.5234802650533;589.0521463555172;602.1463555171421;592.3941227312014;
33;575.5401901469316;590.3918179199078;573.1201382886776;594.3244021895707;582.8147507922789;590.4062229904927;580.5387496398732;574.8487467588591;587.6836646499568;593.6761740132526;
34;563.0365888792854;581.5182944396428;574.4309997118986;582.5122443099972;598.4874675885912;594.5980985306828;588.8072601555748;591.0400460962259;608.6574474214924;595.0590607893979;
35;590.8815903197926;609.7522327859407;591.7314894842984;601.3396715643908;577.4128493229616;570.2247191011236;606.453471622011;579.4871794871794;561.5096513972919;580.7260155574762;
36;560.3284356093344;580.8268510515702;572.3422644770959;592.999135695765;585.609334485739;566.7098818784212;596.8020743301643;599.3229616825122;601.685393258427;584.0247767214059;
37;599.5246326707;579.3863439930856;589.0089311437627;604.3359262460386;564.4050705848459;572.3710746182657;578.7093056755978;547.8104292711034;602.3624315759148;585.5949294151541;
38;566.2201094785364;589.0233362143474;583.6070296744455;580.6828003457217;562.8205128205128;569.0723134543359;594.295592048401;574.5894554883319;572.9328723710746;593.2872371074618;
39;605.4883318928263;564.5491212906943;617.7326418899453;588.0293863439931;577.2543935465284;591.7458945548833;600.5762028233938;597.8968596946125;568.1936041486603;586.3439930855661;
40;598.9052146355517;619.9222126188419;616.9547680783636;582.7859406511092;594.3388072601556;600.0720253529242;570.642466148084;600.9795447997695;577.571305099395;554.8545087870931;
41;537.4963987323538;585.4508787093057;590.8959953903774;573.4370498415442;590.5070584845865;578.9397868049554;581.6047248631518;561.9418035148371;583.2901181215788;586.070296744454;
42;550.8787093056756;575.6266205704409;577.8450014405071;572.2270239124172;591.6162489196197;568.1791990780755;595.1022760011524;568.3808700662634;547.3638720829732;584.0968020743302;
43;611.2503601267647;587.7700950734659;574.4309997118986;595.2607317775856;583.2901181215788;577.9026217228464;572.7888216652261;578.4212042639009;581.028522039758;576.8798617113224;
44;550.6050129645636;593.7481993661769;569.7637568424085;578.6372803226736;585.983866320945;585.5517142033996;573.9700374531835;572.9328723710746;620.0806683952751;588.9513108614233;
45;588.2454624027658;573.5955056179776;600.1152405646787;553.3851915874388;554.2639008931144;561.8121578795736;572.0397579948142;557.000864304235;572.1982137712475;598.5450878709305;
46;578.3635839815614;572.3422644770959;582.6274848746759;581.4174589455488;602.0023048112936;600.8066839527513;596.7588591184096;559.9394987035437;594.6557188130222;583.8807260155575;
47;586.0414866032843;587.8421204263901;574.2725439354654;573.6819360414866;566.6234514549121;574.9495822529531;556.9288389513108;563.6848170556036;581.0717372515126;577.4560645347162;
48;591.2273120138289;585.335638144627;551.1380005762028;580.2506482281763;582.7571305099395;588.3030826851051;559.4209161624892;597.9976951887064;580.4955344281187;568.7698069720542;
49;573.4514549121291;586.8625756266206;569.4756554307115;549.7551138000576;556.9288389513108;572.5295303946989;599.2797464707577;554.2639008931144;571.6220109478536;588.7928550849899;
50;596.6868337654854;582.4258138864881;594.4684528954192;567.3725151253241;598.2569864592336;586.5168539325842;589.1385767790263;570.0518582541055;575.6410256410256;583.4917891097666;
51;571.1754537597234;576.361279170268;573.739556323826;521.2762892538174;584.298473062518;544.9870354364737;575.0792278882167;579.0982425813887;562.9501584557764;573.0769230769231;
52;540.8383751080381;560.0259291270527;598.5306828003457;586.0126764621147;587.0066263324691;601.0083549409393;584.1688274272544;589.9596658023623;588.0005762028234;582.2961682512245;
53;583.7078651685393;581.403053874964;578.5652549697494;561.5096513972919;582.5698645923364;589.7291846730049;570.5416306539903;589.2682224142899;579.2999135695765;561.9129933736675;
54;586.5888792855085;577.2687986171132;577.0239124171709;565.615096513973;570.6856813598387;584.8458657447421;571.9821377124748;592.2212618841831;596.081820800922;583.7222702391242;
55;592.7542494958226;586.358398156151;590.5934889080957;586.1567271679631;564.2466148084126;567.660616537021;596.73004897724;594.4252376836647;541.4145779314318;595.707288965716;
56;586.1423220973783;560.3140305387496;574.4165946413137;565.615096513973;575.6410256410256;594.6413137424373;569.8213771247479;570.1670988187842;585.0187265917602;570.7144915010083;
57;557.9660040334198;594.6845289541919;596.2834917891097;601.4116969173149;575.0216076058773;577.2255834053586;576.1596081820801;569.4180351483723;554.8112935753386;581.2445980985307;
58;574.1717084413714;586.8913857677903;586.6897147796024;591.1264765197349;559.1040046096226;590.8095649668684;563.7712474791127;564.577931431864;570.9017574186113;577.2399884759435;
59;593.359262460386;589.9596658023623;584.4425237683665;569.2163641601843;579.343128781331;586.44482857966;589.1097666378565;565.226159608182;580.4235090751945;597.7528089887641;
60;558.8303082685105;578.3203687698069;570.6712762892538;576.8222414289829;587.8421204263901;560.0403341976377;589.628349178911;592.3509075194469;564.7363872082973;569.8501872659176;
61;599.7551138000576;588.1590319792567;574.0276577355229;582.3970037453183;590.8815903197926;566.3641601843849;566.8539325842697;575.8571016997984;572.0685681359838;562.0138288677614;
62;590.9392106021319;591.8179199078075;576.7070008643042;575.8138864880439;561.0919043503313;581.3454335926247;573.1345433592625;575.7850763468741;534.8746758859118;582.5122443099972;
63;559.5793719389225;596.2690867185249;580.3514837222702;583.4053586862575;585.6237395563238;567.8334773840393;565.3990204552002;577.9890521463554;555.0849899164506;577.7729760875828;
64;560.2420051858254;580.9564966868337;584.6009795447998;572.2126188418323;580.754825698646;561.2071449150101;594.4396427542495;558.6718524920772;593.6761740132526;582.051282051282;
65;566.1768942667819;584.6297896859695;582.8579660040334;582.152117545376;600.2160760587727;586.6464995678479;565.053298761164;571.9389225007203;571.8524920772111;565.0244886199943;
66;584.2120426390089;590.8671852492078;575.8282915586286;564.203399596658;576.2892538173437;559.5505617977528;590.5934889080957;598.2713915298185;582.238547968885;576.4621146643618;
67;568.7842120426391;574.9639873235379;587.7124747911265;606.8712186689714;570.3111495246327;584.8314606741573;583.1748775569;575.7274560645346;577.6289253817343;540.7375396139441;
68;586.8625756266206;578.1042927110343;558.9599539037741;565.7159320080668;561.5528666090464;552.9818496110631;573.6819360414866;571.9821377124748;546.6436185537309;580.1930279458369;
69;548.4442523768366;584.7018150388938;582.901181215788;572.9616825122444;554.8977239988476;583.7078651685393;585.796600403342;563.1806395851339;563.7280322673581;581.4462690867185;
70;565.5862863728032;573.6963411120714;581.0717372515126;580.2506482281763;592.8550849899165;570.3111495246327;557.5770671276289;571.7948717948718;580.466724286949;540.3341976375684;
71;597.1189858830309;570.1815038893691;582.1089023336215;563.4687409968309;573.5234802650533;572.1694036300778;571.5499855949294;589.9884759435321;581.7055603572458;559.7090175741861;
72;579.90492653414;573.0769230769231;574.2869490060501;556.9576490924806;558.8735234802651;565.2837798905215;566.162489196197;546.6004033419764;593.3160472486315;605.8916738692019;
73;572.0109478536446;585.6525496974936;575.8571016997984;583.6646499567847;551.7574186113512;598.8043791414577;584.9899164505906;569.720541630654;569.8645923365025;584.6009795447998;
74;571.5499855949294;574.6470757706713;568.5393258426966;550.7490636704119;567.0556035724575;581.5038893690579;570.1382886776146;577.7009507346586;552.520887352348;563.55517142034;
75;572.9760875828291;576.8222414289829;573.0193027945836;576.9086718524921;557.8939786804956;568.5825410544512;566.7675021607605;533.9671564390666;595.3471622010948;598.1129357533852;
76;580.9853068280034;546.7156439066551;593.9498703543647;584.6297896859695;569.6629213483146;544.396427542495;600.374531835206;561.307980409104;585.983866320945;574.2437337942956;
77;590.0893114376261;571.0890233362144;578.6228752520888;576.2460386055892;518.7265917602996;583.5350043215212;539.8732353788533;589.8876404494382;561.8409680207433;540.9392106021319;
78;587.654854508787;575.1224430999712;575.5978104292711;576.7934312878134;583.7654854508787;544.7853644482858;566.2201094785364;548.7179487179487;557.4042062806108;586.0126764621147;
79;546.6580236243158;593.9642754249496;576.8078363583982;565.413425525785;570.1094785364448;531.1581676750217;574.4021895707289;574.0996830884471;537.8709305675598;562.3307404206281;
80;576.2028233938346;567.8766925957938;578.1619129933737;568.5825410544512;570.0374531835206;578.3347738403918;559.5793719389225;571.5211754537597;582.8867761452032;582.3249783923941;
81;568.596946125036;567.9055027369634;567.3581100547393;558.0236243157591;557.9227888216652;546.9461250360127;549.7407087294728;586.92019590896;588.0726015557476;562.806107749928;
82;584.0679919331604;582.8723710746183;579.3143186401613;542.4805531547104;557.4618265629501;585.8254105445117;581.6335350043215;547.4070872947277;593.5177182368194;576.7646211466437;
83;557.1161048689139;562.2010947853645;579.5880149812734;562.806107749928;586.2431575914723;592.999135695765;597.9832901181215;532.440218957073;585.796600403342;559.6369922212618;
84;577.9170267934313;574.4309997118986;553.3995966580236;569.7637568424085;577.7153558052435;565.8599827139153;573.2209737827716;571.0746182656295;557.0728896571593;574.5174301354076;
85;562.6908671852492;587.5828291558629;575.8715067703831;564.765197349467;577.8161912993373;545.6640737539614;554.7248631518295;583.462978968597;565.3558052434457;567.660616537021;
86;578.7669259579371;586.6320944972631;524.2437337942956;581.3742437337943;568.4528954191876;588.3462978968597;577.9026217228464;587.6116392970325;563.9152981849611;584.4137136271968;
87;569.8069720541631;555.0129645635263;519.6341112071449;556.2085854220686;571.8668971477961;598.8187842120427;576.7502160760588;571.5355805243446;596.3843272832037;578.4212042639009;
88;573.6963411120714;570.5992509363296;572.1694036300778;585.0043215211755;559.2048401037165;586.4160184384904;562.8493229616824;576.6349755113799;593.2152117545377;570.6856813598387;
89;577.1535580524344;574.4165946413137;557.9083837510804;564.7219821377124;587.568424085278;567.2140593488908;568.3520599250936;571.3771247479112;579.2422932872371;582.5698645923364;
90;522.9040622299049;543.921060213195;554.8977239988476;569.6917314894843;527.1103428406799;581.1293575338519;563.929703255546;556.3382310573321;551.9734946701238;570.1959089599538;
91;551.1091904350332;552.4776721405935;572.6879861711323;563.5263612791703;520.844137136272;595.3615672716796;575.0216076058773;588.4327283203688;571.6220109478536;566.5946413137425;
92;572.7023912417171;593.2296168251224;560.8902333621435;561.8409680207433;566.537021031403;584.2120426390089;585.234802650533;583.9671564390666;572.8176318063959;558.9167386920196;
93;553.8749639873236;580.3514837222702;558.4557764333045;586.3439930855661;591.0688562373956;584.860270815327;581.2590031691155;521.7516565831173;551.9878997407087;565.6871218668972;
94;571.7516565831173;568.6545664073753;551.4549121290695;563.742437337943;590.9680207433016;574.1428983002016;568.4528954191876;566.637856525497;567.934312878133;570.1526937481993;
95;569.720541630654;580.4235090751945;552.5641025641025;573.739556323826;523.6243157591472;587.6116392970325;580.9709017574187;568.1071737251513;586.6464995678479;590.9104004609623;
96;563.1950446557188;573.739556323826;592.4949582252954;572.327859406511;572.241428983002;566.724286949006;563.1230193027945;572.0109478536446;574.8919619706137;554.8256986459234;
97;585.1771823681936;575.5978104292711;588.6488043791414;571.4347450302506;561.0198789974071;583.0596369922213;570.9017574186113;586.6320944972631;565.4998559492942;580.4955344281187;
98;594.8141745894554;560.5445116681071;584.111207144915;548.876404494382;564.765197349467;555.7764333045232;583.9815615096514;571.2330740420629;571.3339095361567;566.1048689138577;
99;556.4102564102564;580.2650532987611;569.5908959953904;582.1953327571305;561.6392970325554;580.7260155574762;577.4416594641314;575.1224430999712;543.6617689426679;548.1129357533852;
100;546.9461250360127;573.2929991356958;566.637856525497;545.4912129069432;564.8660328435609;574.4742149236531;579.6312301930279;563.0365888792854;581.7343704984155;564.9380581964851;
